flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:,transfer delay:
11:0:31 11:0:41 10008 100 17,2.000224992,127.375425717,127.375695917,2211,2211,2362,2362,125.375470925,1,0
11:0:31 11:0:41 10053 100 17,2.001550348,135.853293487,135.853600687,268290,268292,338595,338595,133.852050339,2,0
11:0:31 11:0:41 10110 100 17,7.000697871,133.231240903,133.231547103,2377,2377,2360,2360,126.230849232,1,0
11:0:31 11:0:41 10195 100 17,7.006138993,461.403698184,461.439120873,1505199,1505597,8147494,8147494,454.43298188,3,0
11:0:31 11:0:41 10051 100 17,2.00147835,125.850128933,125.850601733,124707,124711,264822,264822,123.849123383,2,0
11:0:31 11:0:41 10049 100 17,2.001401552,179.464188529,179.464620932,270204,270281,298243,298243,177.46321938,2,0
11:0:31 11:0:41 10187 100 17,7.0051284,566.695956228,566.716638566,2907128,2907625,12022846,12022846,559.711510166,3,0
11:0:31 11:0:41 10046 100 17,2.001295355,226.277394529,226.277615329,1052193,1052286,910636,910636,224.276319974,2,0
11:0:31 11:0:41 10086 100 17,2.004152921,462.271180004,462.317562843,1459742,1460146,8381714,8381714,460.313409922,3,0
11:0:31 11:0:41 10096 100 17,2.004829312,490.299196685,490.339198166,2005794,2006241,8080544,8080544,488.334368854,3,0
11:0:31 11:0:41 10006 100 17,2.000162794,75.236990283,75.23722168,921,921,2414,2414,73.237058886,1,0
11:0:31 11:0:41 10044 100 17,2.001235157,117.564933171,117.565203571,1847,1847,4574,4574,115.563968414,1,0
11:0:31 11:0:41 10048 100 17,2.001360353,136.85897035,136.859392348,270252,270256,402194,402194,134.858031995,2,0
11:0:31 11:0:41 10134 100 17,7.001413248,90.128328871,90.128420872,2553,2553,4756,4756,83.127007624,1,0
11:0:31 11:0:41 10047 100 17,2.001324754,171.035086657,171.035312657,800455,800461,916347,916347,169.033987903,2,0
11:0:31 11:0:41 10149 100 17,7.001856234,15.234173947,15.234448346,586,589,10000,10000,8.232592112,2,0
11:0:31 11:0:41 10037 100 17,2.001054564,125.510189165,125.510417966,2083,2083,2288,2288,123.509363402,1,0
11:0:31 11:0:41 10167 100 17,7.003748818,621.565509898,621.581187648,4002764,4003308,15400202,15400202,614.57743883,3,0
11:0:31 11:0:41 10031 100 17,2.00089957,125.250383318,125.25053352,2080,2080,2307,2307,123.24963395,1,0
11:0:31 11:0:41 10091 100 17,2.004279917,537.684369142,537.706687273,6585504,6585982,19961585,19961585,535.702407356,3,0
11:0:31 11:0:41 10043 100 17,2.001209758,125.672683774,125.672838976,2080,2080,2293,2293,123.671629218,1,0
11:0:31 11:0:41 10036 100 17,2.001029765,125.047584904,125.047819305,2091,2092,2291,2291,123.04678954,1,0
11:0:31 11:0:41 10118 100 17,7.000935863,123.723439032,123.723667633,1986,1986,2150,2150,116.72273177,1,0
11:0:31 11:0:41 10045 100 17,2.001273356,178.129044616,178.129331415,466307,466309,467529,467529,176.128058059,2,0
11:0:31 11:0:41 10035 100 17,2.001004566,97.619486895,97.619583497,2203,2203,4102,4102,95.618578931,1,0
11:0:31 11:0:41 10159 100 17,7.002746025,4091.911312963,4091.911356561,352153589,352154571,98875818,98875818,4084.908610536,3,0
11:0:31 11:0:41 10139 100 17,7.001538443,133.231302701,133.231572102,2377,2377,2366,2366,126.230033659,1,0
11:0:31 11:0:41 10033 100 17,2.000949768,148.753539666,148.753604866,3929,3929,3698,3698,146.752655098,1,0
11:0:31 11:0:41 10030 100 17,2.000874171,88.944425651,88.944732652,1481,1481,3680,3680,86.943858481,1,0
11:0:31 11:0:41 10107 100 17,7.000622874,112.311992643,112.379750129,7683,7683,8067,8067,105.379127255,1,0
11:0:31 11:0:41 10034 100 17,2.000974767,120.06060211,120.06068311,2897,2899,4929,4929,118.059708343,1,0
11:0:31 11:0:41 10028 100 17,2.000799373,120.088231995,120.088418594,1619,1619,3769,3769,118.087619221,1,0
11:0:31 11:0:41 10077 100 17,2.003332328,291.301878633,291.380756223,435530,435738,4143216,4143216,289.377423895,3,0
11:0:31 11:0:41 10011 100 17,2.000312989,121.778014299,121.7782721,1971,1972,2227,2227,119.777959111,1,0
11:0:31 11:0:41 10012 100 17,2.000338188,127.558425236,127.558640637,2217,2217,2371,2371,125.558302449,1,0
11:0:31 11:0:41 10042 100 17,2.001184359,128.187072141,128.187300742,2212,2212,2367,2367,126.186116383,1,0
11:0:31 11:0:41 10019 100 17,2.000526381,118.946809617,118.947109817,1845,1845,2160,2160,116.946583436,1,0
11:0:31 11:0:41 10023 100 17,2.000626977,108.201391256,108.201629458,5134,5134,8155,8155,106.201002481,1,0
11:0:31 11:0:41 10067 100 17,2.002316336,1271.627141136,1271.629424331,93376421,93377625,97513846,97513846,1269.627107995,3,0
11:0:31 11:0:41 10010 100 17,2.00027519,113.540361943,113.540603945,1623,1623,3628,3628,111.540328755,1,0
11:0:31 11:0:41 10001 100 17,2.000024799,70.794550717,70.794602517,1098,1098,3238,3238,68.794577718,1,0
11:0:31 11:0:41 10125 100 17,7.001149856,99.767152615,99.767415215,4303,4303,6388,6388,92.766265359,1,0
11:0:31 11:0:41 10009 100 17,2.000249991,118.946784818,118.947085018,1845,1845,2151,2151,116.946835027,1,0
11:0:31 11:0:41 10038 100 17,2.001079763,123.041488989,123.041791989,1097,1097,1674,1674,121.040712226,1,0
11:0:31 11:0:41 10103 100 17,7.000517478,106.068140232,106.068399633,3054,3054,4966,4966,99.067882155,1,0
11:0:31 11:0:41 10124 100 17,7.001125057,96.96845379,96.968698591,2202,2202,4725,4725,89.967573534,1,0
11:0:31 11:0:41 10032 100 17,2.000924569,118.941034038,118.941340238,1839,1839,2175,2175,116.940415669,1,0
11:0:31 11:0:41 10163 100 17,7.003406822,218.226049432,218.278553234,156529,156651,1948313,1948313,211.275146412,3,0
11:0:31 11:0:41 10114 100 17,7.000824467,127.335390647,127.335468247,2049,2049,4303,4303,120.33464378,1,0
11:0:31 11:0:41 10026 100 17,2.000736574,128.178740164,128.178990764,2052,2052,2228,2228,126.17825419,1,0
11:0:31 11:0:41 10007 100 17,2.000187193,126.958857073,126.959176073,1089,1089,2557,2557,124.95898888,1,0
11:0:31 11:0:41 10022 100 17,2.000601578,123.652756343,123.652985544,2070,2071,2302,2302,121.652383966,1,0
11:0:31 11:0:41 10017 100 17,2.000476383,75.534070639,75.534126238,1201,1201,3607,3607,73.533649855,1,0
11:0:31 11:0:41 10137 100 17,7.001488245,130.364533024,130.364593024,2246,2246,2297,2297,123.363104779,1,0
11:0:31 11:0:41 10000 100 17,2,117.539615885,117.539961684,1837,1837,2163,2163,115.539961684,1,0
11:0:31 11:0:41 10016 100 17,2.000451184,125.384602239,125.384773843,2086,2086,2293,2293,123.384322659,1,0
11:0:31 11:0:41 10005 100 17,2.000137995,121.460103464,121.460326265,1954,1954,2243,2243,119.46018827,1,0
11:0:31 11:0:41 10004 100 17,2.000112996,113.161391184,113.161474383,4652,4657,7240,7240,111.161361387,1,0
11:0:31 11:0:41 10015 100 17,2.000413385,117.373806131,117.373895132,1055,1055,2552,2552,115.373481747,1,0
11:0:31 11:0:41 10089 100 17,2.004228118,215.431946875,215.480344094,173469,173602,2323282,2323282,213.476115976,3,0
11:0:31 11:0:41 10052 100 17,2.001515149,130.228133499,130.228393697,151315,151317,297527,297527,128.226878548,2,0
11:0:31 11:0:41 10176 100 17,7.00431981,940.706364977,940.711163154,22527872,22528420,2147179,2147179,933.706843344,3,0
11:0:31 11:0:41 10097 100 17,2.004851911,2096.880503009,2096.880778807,298124058,298125043,142386733,142386733,2094.875926896,3,0
11:0:31 11:0:41 10003 100 17,2.000088197,88.692268113,88.692493314,1472,1472,2805,2805,86.692405117,1,0
11:0:31 11:0:41 10014 100 17,2.000388586,91.626465586,91.719490406,3559,3569,6808,6808,89.71910182,1,0
11:0:31 11:0:41 10002 100 17,2.000049998,126.8021788,126.8025198,1123,1123,2555,2555,124.802469802,1,0
11:0:31 11:0:41 10082 100 17,2.003770523,611.885340461,611.90167301,2440591,2440940,8518069,8518069,609.897902487,3,0
11:0:31 11:0:41 10145 100 17,7.001727438,134.88455885,134.884859251,245838,245841,352567,352567,127.883131813,2,0
11:0:31 11:0:41 10013 100 17,2.000363187,117.595092849,117.595190048,1837,1837,2152,2152,115.594826861,1,0
11:0:31 11:0:41 10040 100 17,2.001134761,124.978170568,124.97834877,2089,2089,2289,2289,122.977214009,1,0
11:0:31 11:0:41 10025 100 17,2.000713575,97.125711798,97.125943798,1707,1707,5220,5220,95.125230223,1,0
11:0:31 11:0:41 10050 100 17,2.001438351,2410.604860779,2410.604914377,502940,502940,47957,47957,2408.603476026,2,0
11:0:31 11:0:41 10055 100 17,2.001621946,175.38267905,175.460484233,506185,506287,3356254,3356254,173.458862287,3,0
11:0:31 11:0:41 10027 100 17,2.000761373,122.064662683,122.065007682,1375,1377,3216,3216,120.064246309,1,0
11:0:31 11:0:41 10020 100 17,2.00055178,124.016547602,124.016776004,2083,2083,2283,2283,122.016224224,1,0
11:0:31 11:0:41 10184 100 17,7.005047403,503.76878177,503.768991971,5811032,5811105,3083719,3083719,496.763944568,3,0
11:0:31 11:0:41 10083 100 17,2.003796922,539.92463221,539.948351345,5380845,5381359,20457259,20457259,537.944554423,3,0
11:0:31 11:0:41 10024 100 17,2.000651376,113.833771713,113.833874112,3809,3811,6036,6036,111.833222736,1,0
11:0:31 11:0:41 10021 100 17,2.000576779,118.941009239,118.941314839,1839,1839,2161,2161,116.94073806,1,0
11:0:31 11:0:41 10152 100 17,7.001962432,155.508721325,155.509034525,621412,621418,966438,966438,148.507072093,2,0
11:0:31 11:0:41 10029 100 17,2.000837772,124.013996813,124.014283414,2732,2732,4400,4400,122.013445642,1,0
11:0:31 11:0:41 10059 100 17,2.002107543,1333.075539588,1333.075606585,86339632,86340666,109111561,109111561,1331.073499042,3,0
11:0:31 11:0:41 10061 100 17,2.002169941,515.24060307,515.264899799,2078498,2078956,9977913,9977913,513.262729858,3,0
11:0:31 11:0:41 10062 100 17,2.00219514,934.087340088,934.091277866,22563676,22564239,2146821,2146821,932.089082726,3,0
11:0:31 11:0:41 10111 100 17,7.00072287,128.696554055,128.696612055,2244,2244,2300,2300,121.695889185,1,0
11:0:31 11:0:41 10060 100 17,2.002145142,548.923665807,548.944303343,2593494,2593979,11486644,11486644,546.942158201,3,0
11:0:31 11:0:41 10064 100 17,2.002237338,241.392755462,241.467283425,185700,185850,2376876,2376876,239.465046087,3,0
11:0:31 11:0:41 10054 100 17,2.001593747,157.364823422,157.365091023,629678,629685,965094,965094,155.363497276,2,0
11:0:31 11:0:41 10065 100 17,2.002261938,1328.925114862,1328.926079459,82971780,82972765,108182849,108182849,1326.923817521,3,0
11:0:31 11:0:41 10157 100 17,7.002401227,219.404888056,219.454020085,151505,151606,1584403,1584403,212.451618858,3,0
11:0:31 11:0:41 10117 100 17,7.000910464,121.328184916,121.328486916,2806,2806,4217,4217,114.327576452,1,0
11:0:31 11:0:41 10066 100 17,2.002291537,215.904503756,215.953409386,159546,159663,2028061,2028061,213.951117849,3,0
11:0:31 11:0:41 10056 100 17,2.001751546,402.859998376,402.921761921,990087,990421,6629164,6629164,400.920010375,3,0
11:0:31 11:0:41 10068 100 17,2.002607136,523.914887587,523.938539718,1945827,1946269,9906285,9906285,521.935932582,3,0
11:0:31 11:0:41 10018 100 17,2.000501382,124.029020351,124.029141549,2071,2071,2293,2293,122.028640167,1,0
11:0:31 11:0:41 10070 100 17,2.002759935,272.577121559,272.639312733,427999,428193,3612149,3612149,270.636552798,3,0
11:0:31 11:0:41 10104 100 17,7.000542477,118.561232462,118.561423059,1759,1759,2511,2511,111.560880582,1,0
11:0:31 11:0:41 10072 100 17,2.002809333,2140.336469598,2140.336536396,332859565,332860635,164030539,164030539,2138.333727063,3,0
11:0:31 11:0:41 10071 100 17,2.002785134,285.241144327,285.303541329,396201,396421,3457697,3457697,283.300756195,3,0
11:0:31 11:0:41 10073 100 17,2.002848532,1117.146598166,1117.150544154,37579525,37580341,64820011,64820011,1115.147695622,3,0
11:0:31 11:0:41 10074 100 17,2.003155331,496.38074371,496.418809413,1637007,1637425,8941637,8941637,494.415654082,3,0
11:0:31 11:0:41 10093 100 17,2.004355115,622.840832565,622.856459109,3946567,3947119,15111218,15111218,620.852103994,3,0
11:0:31 11:0:41 10115 100 17,7.000862666,129.094904027,129.095205427,2237,2239,2290,2290,122.094342761,1,0
11:0:31 11:0:41 10192 100 17,7.005827396,362.426364045,362.491655671,899046,899368,6222453,6222453,355.485828275,3,0
11:0:31 11:0:41 10098 100 17,2.00488951,1499.13358042,1499.133641768,128490183,128491174,88826839,88826839,1497.128752258,3,0
11:0:31 11:0:41 10078 100 17,2.003639327,2503.794605432,2503.79465943,811806133,811807428,460323444,460323444,2501.791020103,3,0
11:0:31 11:0:41 10041 100 17,2.00115956,121.623364867,121.623630268,1972,1972,2221,2221,119.622470708,1,0
11:0:31 11:0:41 10063 100 17,2.002212539,398.353599532,398.407881705,922822,923125,6244772,6244772,396.405669166,3,0
11:0:31 11:0:41 10079 100 17,2.003676926,622.138184666,622.15364322,8204666,8205279,26389332,26389332,620.149966294,3,0
11:0:31 11:0:41 10069 100 17,2.002733135,380.07178514,380.128443504,2476280,2476646,15061855,15061855,378.125710369,3,0
11:0:31 11:0:41 10080 100 17,2.003702525,490.013144488,490.013471288,5564255,5564320,2171127,2171127,488.009768763,3,0
11:0:31 11:0:41 10146 100 17,7.001760437,520.829430488,520.854151014,2183896,2184370,934044,934044,513.852390577,2,0
11:0:31 11:0:41 10084 100 17,2.003823722,486.674949761,486.71389205,1772166,1772605,8835236,8835236,484.710068328,3,0
11:0:31 11:0:41 10106 100 17,7.000597475,126.779440095,126.779791495,2127,2127,2228,2228,119.77919402,1,0
11:0:31 11:0:41 10087 100 17,2.00417832,441.618215606,441.663121645,1372849,1373243,8163612,8163612,439.658943325,3,0
11:0:31 11:0:41 10088 100 17,2.004203319,487.65674507,487.697198154,1741230,1741666,8963993,8963993,485.692994835,3,0
11:0:31 11:0:41 10076 100 17,2.003314929,247.6826156,247.750888159,272284,272414,2550923,2550923,245.74757323,3,0
11:0:31 11:0:41 10090 100 17,2.004253117,617.296934776,617.313289726,7581608,7582199,24711438,24711438,615.309036609,3,0
11:0:31 11:0:41 10081 100 17,2.003740924,500.865314147,500.865693147,5708282,5708354,3083719,3083719,498.861952223,3,0
11:0:31 11:0:41 10092 100 17,2.004317516,319.591148302,319.591381703,2365480,2365517,1333486,1333486,317.587064187,3,0
11:0:31 11:0:41 10095 100 17,2.004526913,852.257206674,852.265363631,18388826,18389637,32953236,32953236,850.260836718,3,0
11:0:31 11:0:41 10198 100 17,7.00622759,902.223415534,902.229442919,1759690,1759796,1259428,1259428,895.223215329,3,0
11:0:31 11:0:41 10099 100 17,2.004928709,701.297162917,701.307435088,10776108,10776789,33381223,33381223,699.302506379,3,0
11:0:31 11:0:41 10039 100 17,2.001109562,114.001340909,114.001658308,2765,2765,4851,4851,112.000548746,1,0
11:0:31 11:0:41 10100 100 17,7.000431281,128.707513603,128.707742804,2244,2244,2290,2290,121.707311523,1,0
11:0:31 11:0:41 10075 100 17,2.00329053,207.259374201,207.347995143,173968,174096,2096158,2096158,205.344704613,3,0
11:0:31 11:0:41 10101 100 17,7.00045628,131.688501702,131.688723304,1345,1345,2823,2823,124.688267024,1,0
11:0:31 11:0:41 10119 100 17,7.000960662,133.254521395,133.254593995,2377,2377,2371,2371,126.253633333,1,0
11:0:31 11:0:41 10102 100 17,7.000494479,102.234706415,102.234870017,1834,1834,2408,2408,95.234375538,1,0
11:0:31 11:0:41 10190 100 17,7.005487398,1799.808092198,1799.80828496,323518545,323519734,246506001,246506001,1792.802797562,3,0
11:0:31 11:0:41 10105 100 17,7.000572276,133.199492655,133.199720054,2377,2377,2377,2377,126.199147778,1,0
11:0:31 11:0:41 10108 100 17,7.000647673,105.520775769,105.520848569,4509,4509,6239,6239,98.520200896,1,0
11:0:31 11:0:41 10138 100 17,7.001513444,112.288298556,112.288665754,1792,1792,2484,2484,105.28715231,1,0
11:0:31 11:0:41 10122 100 17,7.001049059,125.172299219,125.172587219,3159,3159,7132,7132,118.17153816,1,0
11:0:31 11:0:41 10109 100 17,7.000672872,128.748979287,128.749215887,2239,2239,2293,2293,121.748543015,1,0
11:0:31 11:0:41 10112 100 17,7.000747869,117.937653445,117.937752445,1501,1501,3362,3362,110.937004576,1,0
11:0:31 11:0:41 10113 100 17,7.000786268,122.521646707,122.521949707,1203,1205,2554,2554,115.521163439,1,0
11:0:31 11:0:41 10116 100 17,7.000887465,80.253884519,80.254184919,1715,1715,3600,3600,73.253297454,1,0
11:0:31 11:0:41 10120 100 17,7.000985461,130.364508225,130.364568225,2246,2246,2288,2288,123.363582764,1,0
11:0:31 11:0:41 10121 100 17,7.00101086,122.521684906,122.521987906,1269,1269,3096,3096,115.520977046,1,0
11:0:31 11:0:41 10085 100 17,2.004128122,374.577704493,374.627056117,863372,863662,5636747,5636747,372.622927995,3,0
11:0:31 11:0:41 10126 100 17,7.001176855,80.273193232,80.273263231,1224,1224,2214,2214,73.272086376,1,0
11:0:31 11:0:41 10094 100 17,2.004480714,738.995180366,739.007901326,7263490,7264101,20446843,20446843,737.003420612,3,0
11:0:31 11:0:41 10123 100 17,7.001087258,130.827303574,130.827560775,3227,3227,6327,6327,123.826473517,1,0
